0x561424;0xEA9A;EMAIL_MENU_OUTBOX_ICN
0x115F3F;0xEA9B;EMAIL_MENU_SAVED_EMAIL_ICN
0x27DE8E;0xEA9C;EMAIL_MENU_SENT_EMAIL_ICN
0xD87B6E;0xEA9D;EMAIL_MENU_SETTINGS_ICN
0x5FB9C5;0xEA9E;EMAIL_MENU_WRITE_NEW_ICN
0xB757BE;0xEA9F;EMAIL_UI_TRANSFER_ACTIVITY_STATUS_BAR_ICN
0xAE9490;0xEAA0;EMAIL_VIEWER_BACKGROUND_ICN
0x8BE342;0xEAA1;EMAIL_VIEWER_BOTTOM_ICN
0xECDBD9;0xEAA2;EMAIL_VIEWER_SEPARATOR_ICN
0x55D3D5;0xEAA3;EMAIL_VIEWER_TOP_ICN
0x6D2940;0xEAA4;EMBEDDED_MELODY1_ICN
0x93B6E8;0xEAA5;EMBEDDED_MELODY10_ICN
0x93B6E9;0xEAA6;EMBEDDED_MELODY11_ICN
0x93B6EA;0xEAA7;EMBEDDED_MELODY12_ICN
0x93B6EB;0xEAA8;EMBEDDED_MELODY13_ICN
0x93B6EC;0xEAA9;EMBEDDED_MELODY14_ICN
0x93B6ED;0xEAAA;EMBEDDED_MELODY15_ICN
0x93B6EE;0xEAAB;EMBEDDED_MELODY16_ICN
0x6D2943;0xEAAC;EMBEDDED_MELODY2_ICN
0x6D2942;0xEAAD;EMBEDDED_MELODY3_ICN
0x6D2945;0xEAAE;EMBEDDED_MELODY4_ICN
0x6D2944;0xEAAF;EMBEDDED_MELODY5_ICN
0x6D2947;0xEAB0;EMBEDDED_MELODY6_ICN
0x6D2946;0xEAB1;EMBEDDED_MELODY7_ICN
0x6D2949;0xEAB2;EMBEDDED_MELODY8_ICN
0x6D2948;0xEAB3;EMBEDDED_MELODY9_ICN
0xE6218B;0xEAB4;EMBEDDED_SOUND1_ICN
0x51840A;0xEAB5;EMBEDDED_SOUND10_ICN
0xE62188;0xEAB6;EMBEDDED_SOUND2_ICN
0xE62189;0xEAB7;EMBEDDED_SOUND3_ICN
0xE6218E;0xEAB8;EMBEDDED_SOUND4_ICN
0xE6218F;0xEAB9;EMBEDDED_SOUND5_ICN
0xE6218C;0xEABA;EMBEDDED_SOUND6_ICN
0xE6218D;0xEABB;EMBEDDED_SOUND7_ICN
0xE62182;0xEABC;EMBEDDED_SOUND8_ICN
0xE62183;0xEABD;EMBEDDED_SOUND9_ICN
0xC8B47B;0xEABE;EMPTY_ICN
0xC4C8BF;0xEABF;ENTERTAINMENT_MENU_DEMOTOUR_ICN
0x9A2A5E;0xEAC0;ENTERTAINMENT_MENU_GAMES_ICN
0x5E9772;0xEAC1;ENTERTAINMENT_MENU_MEDIAPLAYER_ICN
0xCA18F9;0xEAC2;ENTERTAINMENT_MENU_MIDI_COMP_ICN
0xDEBB03;0xEAC3;ENTERTAINMENT_MENU_PICTUREEDITOR_ICN
0xB5925B;0xEAC4;ENTERTAINMENT_MENU_PLAYNOW_ICN
0x9B9D51;0xEAC5;ENTERTAINMENT_MENU_RADIO_ICN
0xD29C80;0xEAC6;ENTERTAINMENT_MENU_SOUNDRECORDER_ICN
0xB0EC3C;0xEAC7;ENTERTAINMENT_MENU_VIDEO_PLAYER_ICN
0x4CD02A;0xEAC8;ENTERTAINMENT_MENU_VIDEOEDITOR_ICN
0x91D1B6;0xEAC9;FAX_ICN
0xF3C663;0xEACA;FLASH_LIGHT_MENU_ICN
0x40C12E;0xEACB;FMODE_FLIGHT_MODE_ICN
0x58F067;0xEACC;FMODE_NORMAL_MODE_ICN
0x5356C0;0xEACD;FMODE_RSSI_INDICATION_ICN
0xC5F354;0xEACE;FOLDER_ICN
0xD4B714;0xEACF;FORBIDDEN_NETWORK_ICN
0xB9F8DF;0xEAD0;FR_INPUT_GUI_ALARM_TEXT_ICN
0x91B3A7;0xEAD1;FR_INPUT_GUI_AUTHENTICATION_ICN
0xF825A7;0xEAD2;FR_INPUT_GUI_BLUETOOTH_PHONE_NAME_ICN
0x004405;0xEAD3;FR_INPUT_GUI_CONTACT_EMAIL_INPUT_ICN
0x778F53;0xEAD4;FR_INPUT_GUI_CONTACT_HOME_NUMBER_ICN
0x521985;0xEAD5;FR_INPUT_GUI_CONTACT_MOBILE_NUMBER_ICN
0x9504FD;0xEAD6;FR_INPUT_GUI_CONTACT_OTHER_NUMBER_ICN
0x1C9F5E;0xEAD7;FR_INPUT_GUI_CONTACT_WORK_NUMBER_ICN
0xB454A2;0xEAD8;FR_INPUT_GUI_EDIT_WORD_ICN
0x68FCAD;0xEAD9;FR_INPUT_GUI_FIND_IN_PHONEBOOK_ICN
0x3220C3;0xEADA;FR_INPUT_GUI_FIND_IN_PHONEBOOK_SMALL_ICN
0xC322A5;0xEADB;FR_INPUT_GUI_GSM_MODE_ICN
0xB21C7B;0xEADC;FR_INPUT_GUI_GSM_OR_DIGIT_ICN
0xE4A32A;0xEADD;FR_INPUT_GUI_IP_ICN
0xA09593;0xEADE;FR_INPUT_GUI_LISTENING_VOLUME_ICN
0x28CEDE;0xEADF;FR_INPUT_GUI_MESSAGING_RECIPIENT_EMAIL_INPUT_ICN
0xA07E44;0xEAE0;FR_INPUT_GUI_MESSAGING_RECIPIENT_INPUT_ICN
0x14A6ED;0xEAE1;FR_INPUT_GUI_NUMBER_GENERIC_ICN
0x110216;0xEAE2;FR_INPUT_GUI_PASSWORD_MODE_ICN
0xBC1942;0xEAE3;FR_INPUT_GUI_PHONE_NUMBER_INPUT_ICN
0x57F8DE;0xEAE4;FR_INPUT_GUI_REAL_NUMBER_GENERIC_ICN
0xEC34A8;0xEAE5;FR_INPUT_GUI_RECURRENCE_ICN
0xE61CCB;0xEAE6;FR_INPUT_GUI_RING_VOLUME_ICN
0x6D8AC5;0xEAE7;FR_INPUT_GUI_SET_ALARM_ICN
0x9F2465;0xEAE8;FR_INPUT_GUI_SET_DATE_ICN
0xDEA6A5;0xEAE9;FR_INPUT_GUI_SET_TIME_ICN
0x4F5E60;0xEAEA;FR_INPUT_GUI_STANDBY_CALL_INPUT_ICN
0x5CA068;0xEAEB;FR_INPUT_GUI_STOPWATCH_ICN
0x213265;0xEAEC;FR_INPUT_GUI_STRING_GENERIC_ICN
0x499683;0xEAED;FR_INPUT_GUI_TIMER_ICN
0xF1ECDF;0xEAEE;FR_INPUT_GUI_URL_ICN
0x7F5288;0xEAEF;FS_INPUT_GUI_CALENDAR_DESCRIPTION_ICN
0x3DA560;0xEAF0;FS_INPUT_GUI_CALENDAR_LOCATION_ICN
0x76370C;0xEAF1;FS_INPUT_GUI_CALENDAR_SUBJECT_ICN
0x69A769;0xEAF2;FS_INPUT_GUI_CALENDAR_TASK_ICN
0x707CF4;0xEAF3;FS_INPUT_GUI_CONTACT_COMPANY_ICN
0x828378;0xEAF4;FS_INPUT_GUI_CONTACT_NAME_ICN
0x198E17;0xEAF5;FS_INPUT_GUI_CONTACT_TITLE_ICN
0x612689;0xEAF6;FS_INPUT_GUI_NOTES_ICN
0xDE3143;0xEAF7;FS_INPUT_GUI_WRITE_EMAIL_ICN
0xFC17F0;0xEAF8;FS_INPUT_GUI_WRITE_SMS_ICN
0xA2E8B1;0xEAF9;GENERAL_ARROW_LEFT_ICN
0x123988;0xEAFA;GENERAL_ARROW_RIGHT_ICN
0x24B6B1;0xEAFB;GENERAL_OPTION_LIST_ICN
0x98073C;0xEAFC;GENERAL_SPACING_AFTER_LISTICON_ICN
0xE9B2D8;0xEAFD;GENERAL_SPACING_HALFLISTICONS_ICN
0xC0E109;0xEAFE;GENERAL_SPACING_LISTICONS_ICN
0x605282;0xEAFF;GENERAL_SPACING_WIDTH_2PX_ICN
0x60F282;0xEB00;GENERAL_SPACING_WIDTH_8PX_ICN
0xD1833E;0xEB01;GENERIC_DOCUMENT_ICN
0xBA0A06;0xEB02;GENERIC_DOCUMENT_LARGE_ICN
0x8FAF23;0xEB03;GENERIC_INPUT_FULLSCREEN_POPUP_ICN
0x96875E;0xEB04;GLOBE_SMALL_ACTIVITY_ICN
0xE46A06;0xEB05;GLOBE_SMALL_ICN
0x25289C;0xEB06;GLOBE_SMALL_SUSPENDED_ICN
0xADF81C;0xEB07;GOOGLE_LARGE_ICN
0xDCE94E;0xEB08;GOOGLE_SMALL_ICN
0xFCA49E;0xEB09;GROUP_ICN
0x55D094;0xEB0A;GUI_UNAVAILABLE_ICN
0xA5F21D;0xEB0B;HANDSET_ICN
0xA5F300;0xEB0C;HEADSET_ICN
0xDC9D3F;0xEB0D;HELP_TEXT_ICN
0xF80197;0xEB0E;HOMEBASE_ICN
0x592357;0xEB0F;HOMEZONE_ICN
0x952AD6;0xEB10;HOMEZONEL1_ICN
0x952AD5;0xEB11;HOMEZONEL2_ICN
0xA4951F;0xEB12;HOURGLASS_FOR_TITLE_ICN
0xA462CA;0xEB13;HOURGLASS_ICN
0xFE0283;0xEB14;HOURGLASS_WITH_FRAME_ICN
0xFDA386;0xEB15;HPB_ADDRESS_TAB_ICN
0x8D522A;0xEB16;HPB_ADDRESS_TAB_INACTIVE_ICN
0x4CEBFE;0xEB17;HPB_ARROW_LEFT_ANIM_00_ICN
0x4CEBFF;0xEB18;HPB_ARROW_LEFT_ANIM_01_ICN
0x4CEBFC;0xEB19;HPB_ARROW_LEFT_ANIM_02_ICN
0xE17B13;0xEB1A;HPB_ARROW_RIGHT_ANIM_00_ICN
0xE17B12;0xEB1B;HPB_ARROW_RIGHT_ANIM_01_ICN
0xE17B11;0xEB1C;HPB_ARROW_RIGHT_ANIM_02_ICN
0xAD3E9D;0xEB1D;HPB_EMAIL_ICN
0xAD0AC3;0xEB1E;HPB_EMAIL_URL_TAB_ICN
0xA7037E;0xEB1F;HPB_EMAIL_URL_TAB_INACTIVE_ICN
0x00C7FD;0xEB20;HPB_FAX_ICN
0x91347D;0xEB21;HPB_HOME_ICN
0x0C10A0;0xEB22;HPB_INFO_TAB_ICN
0xE19B96;0xEB23;HPB_INFO_TAB_INACTIVE_ICN
0x634C3B;0xEB24;HPB_INPUT_GUI_BIRTHDAY_TXT_ICN
0x9B6411;0xEB25;HPB_INPUT_GUI_SIM_CATEGORY_ICN
0xD5A908;0xEB26;HPB_LIST_BIRTHDAY_ICN
0xEC6C16;0xEB27;HPB_LIST_CONTACT_INFO_ICN
0x9CF86A;0xEB28;HPB_LIST_LOCATION_ICN
0xBC597F;0xEB29;HPB_LIST_SIM_CATEGORY_ICN
0x924798;0xEB2A;HPB_MOBILE_ICN
0x9245FD;0xEB2B;HPB_NEW_ENTRY_ICN
0x760380;0xEB2C;HPB_NUMBER_TAB_ICN
0x655388;0xEB2D;HPB_NUMBER_TAB_INACTIVE_ICN
0x808985;0xEB2E;HPB_OTHER_ICN
0xDC9984;0xEB2F;HPB_PAGER_ICN
0x72E5E3;0xEB30;HPB_LONELY_MAN_ICN
0xE7726E;0xEB31;HPB_PHONEBOOK_MENU_ICN
0x21831B;0xEB32;HPB_PICTURE_SOUND_TAB_ICN
0x85755D;0xEB33;HPB_PICTURE_SOUND_TAB_INACTIVE_ICN
0x9D9506;0xEB34;HPB_POPUP_SAVED_VCARD_2ND_ICN
0xBD9619;0xEB35;HPB_SIM_NUMBER_ICN
0xBC609E;0xEB36;HPB_SIM_NUMBER2_ICN
0xBC609F;0xEB37;HPB_SIM_NUMBER3_ICN
0xBC6098;0xEB38;HPB_SIM_NUMBER4_ICN
0xBC6099;0xEB39;HPB_SIM_NUMBER5_ICN
0xAFF684;0xEB3A;HPB_THUMB_BIRTHDAY_ICN
0xBD7ED4;0xEB3B;HPB_THUMB_SPEED_DIAL_CONTACT_PERSON_ICN
0x713BE4;0xEB3C;HPB_THUMB_SPEED_DIAL_EIGHT_BIG_ICN
0x0FB854;0xEB3D;HPB_THUMB_SPEED_DIAL_EIGHT_SMALL_ICN
0xFC56E9;0xEB3E;HPB_THUMB_SPEED_DIAL_FIVE_BIG_ICN
0xDF6082;0xEB3F;HPB_THUMB_SPEED_DIAL_FIVE_SMALL_ICN
0xFCF6BC;0xEB40;HPB_THUMB_SPEED_DIAL_FOUR_BIG_ICN
0xDA3088;0xEB41;HPB_THUMB_SPEED_DIAL_FOUR_SMALL_ICN
0x9C54E9;0xEB42;HPB_THUMB_SPEED_DIAL_NINE_BIG_ICN
0xFF6682;0xEB43;HPB_THUMB_SPEED_DIAL_NINE_SMALL_ICN
0x8311D3;0xEB44;HPB_THUMB_SPEED_DIAL_ONE_BIG_ICN
0xACC776;0xEB45;HPB_THUMB_SPEED_DIAL_ONE_SMALL_ICN
0x01CC3C;0xEB46;HPB_THUMB_SPEED_DIAL_SEVEN_BIG_ICN
0x723F5B;0xEB47;HPB_THUMB_SPEED_DIAL_SEVEN_SMALL_ICN
0x8350BC;0xEB48;HPB_THUMB_SPEED_DIAL_SIX_BIG_ICN
0xBA3772;0xEB49;HPB_THUMB_SPEED_DIAL_SIX_SMALL_ICN
0x7D8C24;0xEB4A;HPB_THUMB_SPEED_DIAL_THREE_BIG_ICN
0x73B89F;0xEB4B;HPB_THUMB_SPEED_DIAL_THREE_SMALL_ICN
0x834C05;0xEB4C;HPB_THUMB_SPEED_DIAL_TWO_BIG_ICN
0x71A773;0xEB4D;HPB_THUMB_SPEED_DIAL_TWO_SMALL_ICN
0xE284A5;0xEB4E;HPB_TITLE_LARGE_CONTACT_PERSON_ICN
0x01D389;0xEB4F;HPB_URL_ICN
0x553727;0xEB50;HPB_WORK_ICN
0x8EE5FB;0xEB51;I_MELODY_ICN
0xD65FF0;0xEB52;I_MELODY_LARGE_ICN
0xEFF2A7;0xEB53;INCOMING_CALL_ANIM_00
0x7ED1B1;0xEB54;INCOMING_CALL_ANIM_01_ICN
0x7ED1B2;0xEB55;INCOMING_CALL_ANIM_02_ICN
0x7ED1B3;0xEB56;INCOMING_CALL_ANIM_03_ICN
0x7ED1B4;0xEB57;INCOMING_CALL_ANIM_04_ICN
0x849545;0xEB58;INFORMATION_ICN
0xCDA389;0xEB59;INPUT_GUI_123_ICN
0xC121C0;0xEB5A;INPUT_GUI_BOPOMOFO_ICN
0x5409C5;0xEB5B;INPUT_GUI_CLOSE_NWP_ICN
0xBBF5B7;0xEB5C;INPUT_GUI_JOYSTICK_SELECT_ICN
0xEB7993;0xEB5D;INPUT_GUI_LOWERCASE_CHARACTERS_ICN
0xBA7392;0xEB5E;INPUT_GUI_PINYIN_ICN
0xDC126C;0xEB5F;INPUT_GUI_STROKE_SIMP_ICN
0xD88578;0xEB60;INPUT_GUI_STROKE_TRAD_ICN
0x9C2ACF;0xEB61;INPUT_GUI_T9_INPUT_ICN
0xDEEDF9;0xEB62;INPUT_GUI_UPPER_LOWERCASE_CHARACTERS_ICN
0xC767D3;0xEB63;INPUT_GUI_UPPERCASE_CHARACTERS_ICN
0xE79860;0xEB64;INPUT_GUI_WIDTH_MODE_FULL_ICN
0x4EBD23;0xEB65;INPUT_GUI_WIDTH_MODE_FULL_JP_ICN
0x3FFC6E;0xEB66;INPUT_GUI_WIDTH_MODE_FULL_KATAKANA_ICN
0x75DCB3;0xEB67;INPUT_GUI_WIDTH_MODE_FULL_KATAKANA_JP_ICN
0x9ED87A;0xEB68;INPUT_GUI_WIDTH_MODE_HALF_ICN
0x275823;0xEB69;INPUT_GUI_WIDTH_MODE_HALF_JP_ICN
0x6FFAF0;0xEB6A;INPUT_GUI_WIDTH_MODE_HALF_KATAKANA_ICN
0x0C9CA9;0xEB6B;INPUT_GUI_WIDTH_MODE_HALF_KATAKANA_JP_ICN
0x1A5CBA;0xEB6C;INPUT_GUI_WIDTH_MODE_HIRAGANA_JP_ICN
0x98BE08;0xEB6D;INPUT_MULTILETTER_SEARCH_TITLE_ICN
0xED8796;0xEB6E;INT_CAM_BACKGROUND_ICN
0x887AD7;0xEB6F;INT_CAM_BRIGHTNESS_GUIDE_ICN
0xA8C510;0xEB70;INT_CAM_BRIGHTNESS_ICN
0xE5C14A;0xEB71;INT_CAM_CAMERA_ICN
0xE4D470;0xEB72;INT_CAM_FLASH_CHARGING_ICN
0x20B7D8;0xEB73;INT_CAM_FLASH_OFF_ICN
0x93E55C;0xEB74;INT_CAM_FLASH_ON_ICN
0xA70D0B;0xEB75;INT_CAM_FLASH_REDEYE_ICN
0x64FF4B;0xEB76;INT_CAM_FOCUS_FRAME_LARGE_ICN
0x29664A;0xEB77;INT_CAM_FOCUS_FRAME_LARGE_SEARCHING_ICN
0x15EE19;0xEB78;INT_CAM_FOCUS_FRAME_SMALL_ICN
0x3C415B;0xEB79;INT_CAM_FOCUS_FRAME_SMALL_SEARCHING_ICN
0x85549A;0xEB7A;INT_CAM_FOCUS_ICN
0x9894C6;0xEB7B;INT_CAM_FOCUS_INFINITY_ICN
0x09405F;0xEB7C;INT_CAM_FOCUS_INFINITY_TIP_ICN
0x908E09;0xEB7D;INT_CAM_HELPSCREEN_STILL_ICN
0xAD78C7;0xEB7E;INT_CAM_HELPSCREEN_VIDEO_ICN
0x45761E;0xEB7F;INT_CAM_INACTIVE_TAB_ICN
0x300F43;0xEB80;INT_CAM_INACTIVE_VIDEO_TAB_ICN
0x00141E;0xEB81;INT_CAM_LED_OFF_ICN
0x91C087;0xEB82;INT_CAM_LED_OFF_TIP_ICN
0x8B67D3;0xEB83;INT_CAM_LED_ON_ICN
0x1AB34A;0xEB84;INT_CAM_LED_ON_TIP_ICN
0xCD55C7;0xEB85;INT_CAM_MACRO_ICN
0x5C815E;0xEB86;INT_CAM_MACRO_TIP_ICN
0xF07F04;0xEB87;INT_CAM_MODE_BURST_ICN
0x61BB48;0xEB88;INT_CAM_MODE_BURST_SHC_ICN
0x61AB9D;0xEB89;INT_CAM_MODE_BURST_TIP_ICN
0x13465A;0xEB8A;INT_CAM_MODE_FRAMES_SHC_ICN
0x13568F;0xEB8B;INT_CAM_MODE_FRAMES_TIP_ICN
0x3D7455;0xEB8C;INT_CAM_MODE_HIGH_QUALITY_VIDEO_TIP_ICN
0x883A3C;0xEB8D;INT_CAM_MODE_HQ_VIDEO_ICN
0x456F90;0xEB8E;INT_CAM_MODE_MESSAGING_VIDEO_ICN
0xD4BB09;0xEB8F;INT_CAM_MODE_MESSAGING_VIDEO_TIP_ICN
0x574150;0xEB90;INT_CAM_MODE_NORMAL_SHC_ICN
0x575185;0xEB91;INT_CAM_MODE_NORMAL_TIP_ICN
0x8D40E9;0xEB92;INT_CAM_MODE_PANORAMA_ICN
0x1C84A5;0xEB93;INT_CAM_MODE_PANORAMA_SHC_ICN
0x1C9470;0xEB94;INT_CAM_MODE_PANORAMA_TIP_ICN
0xAC9743;0xEB95;INT_CAM_NIGHT_ICN
0x3D43DA;0xEB96;INT_CAM_NIGHT_TIP_ICN
0x9C234C;0xEB97;INT_CAM_PANORAMA_PICTURE_1_ICN
0x9C234F;0xEB98;INT_CAM_PANORAMA_PICTURE_2_ICN
0x9C234E;0xEB99;INT_CAM_PANORAMA_PICTURE_3_ICN
0xA05383;0xEB9A;INT_CAM_PROGRESSBAR_ICN
0x985619;0xEB9B;INT_CAM_SAVE_ICN
0xA38F01;0xEB9C;INT_CAM_SAVE_TO_MS_ICN
0xFC6C66;0xEB9D;INT_CAM_SAVE_TO_PHONE_ICN
0xA1FB59;0xEB9E;INT_CAM_SCENES_HIGHLIGHT_ICN
0x09C991;0xEB9F;INT_CAM_SIZE_128_ICN
0xAB82B1;0xEBA0;INT_CAM_SIZE_1280_ICN
0x09C899;0xEBA1;INT_CAM_SIZE_160_ICN
0xABC073;0xEBA2;INT_CAM_SIZE_1632_ICN
0x09C8DF;0xEBA3;INT_CAM_SIZE_176_ICN
0x09CC80;0xEBA4;INT_CAM_SIZE_1MP_ICN
0x981819;0xEBA5;INT_CAM_SIZE_1MP_TIP_ICN
0x09FC80;0xEBA6;INT_CAM_SIZE_2MP_ICN
0x982819;0xEBA7;INT_CAM_SIZE_2MP_TIP_ICN
0x09E999;0xEBA8;INT_CAM_SIZE_320_ICN
0x09B819;0xEBA9;INT_CAM_SIZE_640_ICN
0x92133F;0xEBAA;INT_CAM_SIZE_FREE_ICN
0x082D13;0xEBAB;INT_CAM_SIZE_VGA_ICN
0x99F98A;0xEBAC;INT_CAM_SIZE_VGA_TIP_ICN
0x9B643B;0xEBAD;INT_CAM_SPLASH_LOGOTYPE_ICN
0x9D58D4;0xEBAE;INT_CAM_SPLASH_STILL_ICN
0xA0AE1A;0xEBAF;INT_CAM_SPLASH_VIDEO_ICN
0xBF44A1;0xEBB0;INT_CAM_SPOT_PHOTOMETRY_ICN
0x3C2736;0xEBB1;INT_CAM_STILL_MODE_TAB_ICN
0xC3C0DC;0xEBB2;INT_CAM_TAB_BACKGROUND_ICN
0xA97317;0xEBB3;INT_CAM_TIMEDATE_ICN
0xACF08F;0xEBB4;INT_CAM_TIMER_ICN
0x3AB527;0xEBB5;INT_CAM_WHITE_BALANCE_CLEAR_SKY_ICN
0x5CA23B;0xEBB6;INT_CAM_WHITE_BALANCE_CLOUDY_ICN
0xD8D6E3;0xEBB7;INT_CAM_WHITE_BALANCE_FLUORESCENT_ICN
0xD03C48;0xEBB8;INT_CAM_WHITE_BALANCE_LAMP_ICN
0xAD408E;0xEBB9;INT_CAM_VIDEO_ICN
0x4194B9;0xEBBA;INT_CAM_VIDEO_MODE_TAB_ICN
0xD16A4A;0xEBBB;INT_CAM_VIDEO_MUTED_ICN
0xA5660C;0xEBBC;INT_CAM_ZOOM_GUIDE_ICN
0x6577C1;0xEBBD;INT_CAM_ZOOM_ICN
0x88C134;0xEBBE;IR_ATTACHED_ICN
0x2C91CB;0xEBBF;IR_ENABLED_ICN
0x11169A;0xEBC0;JAVA_RUNNING_ICN
0xEEF180;0xEBC1;JAVA_SPLASH_ICN
0xA24593;0xEBC2;JOYSTICK_DESKTOP_MENU_ICN
0x10FFF1;0xEBC3;JOYSTICK_MORE_MENU_ICN
0xC9E4B6;0xEBC4;JOYSTICK_SYMB_ICN
0xC5E3A1;0xEBC5;KEYLOCK_ICN
0x972F90;0xEBC6;KEYLOCK_SLEEPMODE_ICN
0x912656;0xEBC7;L1_ICN
0xC9D215;0xEBC8;L1DIVERTED_ICN
0x9DC216;0xEBC9;L1L2DIVERTED_ICN
0x912655;0xEBCA;L2_ICN
0xC9D216;0xEBCB;L2DIVERTED_ICN
0xCC986E;0xEBCC;LC_NEXT_ICN
0x096C7F;0xEBCD;LC_NEXT_UNAVAILABLE_ICN
0xBC4430;0xEBCE;LC_PREVIOUS_ICN
0x48C417;0xEBCF;LC_PREVIOUS_UNAVAILABLE_LC_ICN
0x2B633E;0xEBD0;LIST_MENU_VIDEO_CALL_ICN
0xE9E2E9;0xEBD1;LOCKED_ANIM_ICN
0xA065C2;0xEBD2;LOCKED_ICN
0xB8278D;0xEBD3;MAGIC_ICN
0xCE4F92;0xEBD4;MEDIAPLAYER_BACKGROUND_ICN
0xE0CA3C;0xEBD5;MEDIAPLAYER_BUFFERING_ICN
0x878B7A;0xEBD6;MEDIAPLAYER_BUFFERING_REAL_ICN
0xB6B9CA;0xEBD7;MEDIAPLAYER_CONNECTING_ICN
0x33C0D1;0xEBD8;MEDIAPLAYER_DESKTOP_ICN
0x68E458;0xEBD9;MEDIAPLAYER_DESKTOP_SELECTED_ICN
0x3ADFB3;0xEBDA;MEDIAPLAYER_EQUALIZER_BACKGROUND_ICN
0x467FB2;0xEBDB;MEDIAPLAYER_EQUALIZER_BAR_ICN
0x169CBD;0xEBDC;MEDIAPLAYER_EQUALIZER_LEVELS_ICN
0x444420;0xEBDD;MEDIAPLAYER_FAST_FORWARD_ICN
0x4572D4;0xEBDE;MEDIAPLAYER_LIST_BACKGROUND_ICN
0xEF30C5;0xEBDF;MEDIAPLAYER_LIST_HIGHLIGHT_ICN
0x1198DB;0xEBE0;MEDIAPLAYER_LOW_BACK_ICN
0xD33286;0xEBE1;MEDIAPLAYER_LOW_BACK_REAL_ICN
0xC04982;0xEBE2;MEDIAPLAYER_MODE_LOOP_ICN
0x348414;0xEBE3;MEDIAPLAYER_MODE_NORMAL_ICN
0x053385;0xEBE4;MEDIAPLAYER_MODE_RANDOM_ICN
0x3D070A;0xEBE5;MEDIAPLAYER_MODE_REPEAT_ICN
0xDCFB3E;0xEBE6;MEDIAPLAYER_PAUSE_ICN
0x0DE149;0xEBE7;MEDIAPLAYER_PLAY_ICN
0xA4E211;0xEBE8;MEDIAPLAYER_PLAYLIST_MOVIE_ICN
0x6E41C6;0xEBE9;MEDIAPLAYER_PROGRESS_BAR_BACKGROUND_ICN
0x2575D9;0xEBEA;MEDIAPLAYER_PROGRESS_BAR_BACKGROUND_REAL_ICN
0x1FCF8D;0xEBEB;MEDIAPLAYER_REWIND_ICN
0x3E5713;0xEBEC;MEDIAPLAYER_RUNNING_ICN
0x946383;0xEBED;MEDIAPLAYER_SLOW_MOTION_ICN
0x1965F2;0xEBEE;MEDIAPLAYER_STOP_ICN
0xBCC97A;0xEBEF;MEDIAPLAYER_TITLE_ICN
0x84FF98;0xEBF0;MENU_BOOKMARKS_ICN
0x067E10;0xEBF1;MENU_BT_REMOTE_CONTROL_ICN
0x3D3BA2;0xEBF2;MENU_CALL_INFO_TAB_ICN
0xAB5B1A;0xEBF3;MENU_CALL_INFO_TAB_INACTIVE_ICN
0x4DE3C9;0xEBF4;MENU_CONNECTIVITY_TAB_ICN
0x9D41C6;0xEBF5;MENU_CONNECTIVITY_TAB_INACTIVE_ICN
0xAD927C;0xEBF6;MENU_DISPLAY_TAB_ICN
0x812CBE;0xEBF7;MENU_DISPLAY_TAB_INACTIVE_ICN
0x2C55C5;0xEBF8;MENU_GENERAL_SETTINGS_TAB_ICN
0xF0C2DE;0xEBF9;MENU_GENERAL_SETTINGS_TAB_INACTIVE_ICN
0x34EF9D;0xEBFA;MENU_IMODE_IMENU_ICN
0x4F967A;0xEBFB;MENU_IMODE_LAST_URL_ICN
0x580454;0xEBFC;MENU_SAT_ICN
0x49DED3;0xEBFD;MENU_SAVED_PAGES_ICN
0x91C7E4;0xEBFE;MENU_SETTINGS_ICN
0x02A64F;0xEBFF;MENU_SOUNDS_TAB_ICN
0x4C2055;0xEC00;MENU_SOUNDS_TAB_INACTIVE_ICN
0xE0E485;0xEC01;MESSAGE_ICN
0x37E2E0;0xEC02;MESSAGE_SAVED_ON_SIM_ICN
0xCEB469;0xEC03;MESSAGE_TAGGED_FOR_DELETE_READ_ICN
0xA2F53A;0xEC04;MESSAGE_TAGGED_FOR_DELETE_UNREAD_ICN
0x52CA16;0xEC05;MESSAGING_IMODE_MENU_CHECK_NEW_ICN
0xB9D52D;0xEC06;MESSAGING_MENU_ADV_OPTIONS_ICN
0xA7C889;0xEC07;MESSAGING_MENU_EMAIL_ICN
0x81C1C1;0xEC08;MESSAGING_MENU_NEW_MESSAGE_ICN
0x765273;0xEC09;MESSAGING_MENU_OUTBOX_ICN
0xD69F83;0xEC0A;MESSAGING_MENU_SAVED_ICN
0xF47FF6;0xEC0B;MESSAGING_MENU_SENT_ICN
0xEFD9C6;0xEC0C;MESSAGING_MENU_TEMPLATES_ICN
0xC620ED;0xEC0D;MESSAGING_MENU_UNIFIED_INBOX_ICN
0x720006;0xEC0E;MESSAGING_MENU_UNSENT_ICN
0xC6EB96;0xEC0F;MESSAGING_MENU_VOICEMAIL_ICN
0x08A733;0xEC10;"{unk,hash(""2ASo"")}"
0x924C46;0xEC11;MESSAGING_MENU_WV_AOL_ICN
0x02EA53;0xEC12;MESSAGING_MENU_WV_ICN
0x93C949;0xEC13;MESSAGING_MENU_WV_ICQ_ICN
0x938D44;0xEC14;MESSAGING_MENU_WV_MSN_ICN
0xA39D0B;0xEC15;"{unk,hash(""dupB"")}"
0x2C7511;0xEC16;MESSAGING_MENU_WV_YAHOO_ICN
